path,has_face,label,probs
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0910.png,1,fake,"[5.13699069415452e-06, 0.9999948740005493]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0034.png,1,fake,"[0.00011687097139656544, 0.9998831748962402]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0547.png,1,real,"[0.6761143803596497, 0.32388556003570557]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0411.png,1,real,"[0.999923825263977, 7.620995893375948e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0138.png,1,real,"[0.766274094581604, 0.2337258756160736]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0087.png,1,real,"[0.906469464302063, 0.09353049844503403]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0496.png,1,fake,"[3.9271533247564605e-10, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0990.png,1,fake,"[1.3470282667071842e-08, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0070.png,1,real,"[0.9999905824661255, 9.463020433031488e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0854.png,1,fake,"[0.15093262493610382, 0.8490673303604126]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0489.png,1,real,"[0.998354971408844, 0.0016450445400550961]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0423.png,1,real,"[0.9701799154281616, 0.029820164665579796]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0011.png,1,fake,"[1.0526779448127854e-09, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0048.png,1,real,"[0.9576489925384521, 0.04235103353857994]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0475.png,1,real,"[0.9998869895935059, 0.00011305647058179602]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0235.png,1,fake,"[0.05043119937181473, 0.9495688676834106]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0026.png,1,real,"[0.9866654276847839, 0.013334543444216251]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0004.png,1,fake,"[0.1581602841615677, 0.8418397307395935]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0965.png,1,real,"[1.0, 2.0508557074805367e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0574.png,1,real,"[1.0, 1.5824587196178186e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0576.png,1,fake,"[1.5098056903595524e-35, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0841.png,1,real,"[0.9997876286506653, 0.00021242708317004144]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0505.png,1,real,"[0.9999732971191406, 2.667840089998208e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0333.png,1,real,"[1.0, 1.0926767046726127e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0146.png,1,fake,"[0.0009848619811236858, 0.9990150928497314]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0389.png,1,fake,"[4.357145103972646e-15, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0911.png,1,fake,"[5.020310345571488e-05, 0.9999498128890991]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0745.png,1,fake,"[0.00942214485257864, 0.9905779361724854]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0944.png,1,fake,"[0.06343807280063629, 0.9365618824958801]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0209.png,1,real,"[0.9969991445541382, 0.003000824013724923]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0935.png,1,real,"[1.0, 9.051591698394645e-10]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0522.png,1,fake,"[0.3022966682910919, 0.6977033615112305]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0543.png,1,fake,"[6.718212097744924e-10, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0633.png,1,real,"[0.999997615814209, 2.333088787054294e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0838.png,1,fake,"[0.0006031819502823055, 0.999396800994873]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0709.png,1,fake,"[6.278941914252209e-20, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0450.png,1,fake,"[3.584829780028595e-14, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0436.png,1,real,"[0.9982036352157593, 0.0017963594291359186]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0408.png,1,real,"[0.9976131916046143, 0.0023868735879659653]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0135.png,1,real,"[0.9991452693939209, 0.0008547022007405758]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0998.png,1,real,"[1.0, 3.3846475189886708e-15]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0059.png,1,real,"[0.9614203572273254, 0.03857961297035217]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0588.png,1,fake,"[4.5023718673947114e-15, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0809.png,1,real,"[1.0, 7.62354623873307e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0582.png,1,fake,"[0.02042270265519619, 0.9795772433280945]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0606.png,1,fake,"[2.1457978505168285e-08, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0174.png,1,real,"[0.5758826732635498, 0.4241172671318054]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0014.png,1,real,"[0.9276483654975891, 0.07235170900821686]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0477.png,1,fake,"[2.246323349552881e-09, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0163.png,1,fake,"[0.1516871601343155, 0.8483128547668457]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0171.png,1,real,"[0.724788248538971, 0.27521178126335144]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0953.png,1,real,"[0.7948193550109863, 0.2051805704832077]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0859.png,1,fake,"[0.014246807433664799, 0.9857532382011414]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0101.png,1,fake,"[0.3236163854598999, 0.6763836145401001]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0479.png,1,fake,"[0.07623878121376038, 0.9237611889839172]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0808.png,0,,
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0262.png,1,real,"[0.9999521970748901, 4.781834650202654e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0610.png,1,real,"[0.9999792575836182, 2.069091351586394e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0191.png,1,real,"[0.9996849298477173, 0.00031511319684796035]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0447.png,1,fake,"[0.4172886312007904, 0.582711398601532]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0670.png,1,real,"[0.9995156526565552, 0.0004843823262490332]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0589.png,1,fake,"[0.10146039724349976, 0.898539662361145]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0406.png,1,real,"[0.9286535978317261, 0.07134632766246796]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0755.png,1,fake,"[0.0014329671394079924, 0.9985670447349548]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0312.png,1,fake,"[0.06082736700773239, 0.939172625541687]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0843.png,1,real,"[0.9999997615814209, 2.70567596771798e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0816.png,1,fake,"[2.6662851837500057e-07, 0.9999997615814209]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0080.png,1,real,"[0.9999996423721313, 3.64462238167107e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0081.png,1,fake,"[1.329958988312887e-16, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0630.png,1,fake,"[0.041072696447372437, 0.95892733335495]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0222.png,1,real,"[0.9981776475906372, 0.0018223589286208153]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0192.png,1,real,"[0.9999538660049438, 4.614230783772655e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0284.png,1,fake,"[0.04045865312218666, 0.959541380405426]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0801.png,1,real,"[0.9999997615814209, 2.0256425159459468e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0439.png,1,fake,"[2.3669754204824158e-25, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0823.png,1,fake,"[0.005014084745198488, 0.9949859380722046]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0215.png,1,real,"[0.9901093244552612, 0.009890730492770672]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0425.png,1,fake,"[0.15584801137447357, 0.8441519737243652]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0913.png,1,fake,"[0.0068724192678928375, 0.9931275844573975]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0093.png,1,real,"[0.9999997615814209, 1.926637054339153e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0435.png,1,real,"[0.6161693334579468, 0.383830726146698]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0743.png,1,fake,"[3.3705044409167256e-20, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0561.png,1,real,"[0.9999955892562866, 4.433381491253385e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0896.png,1,real,"[0.9999998807907104, 8.02179798142788e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0148.png,1,real,"[0.9952799081802368, 0.004720097873359919]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0407.png,1,fake,"[0.05103784427046776, 0.9489621520042419]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0043.png,1,fake,"[0.43202880024909973, 0.5679711699485779]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0342.png,1,real,"[0.9999995231628418, 4.3145334416294645e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0571.png,1,fake,"[0.20767328143119812, 0.7923267483711243]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0796.png,1,fake,"[1.049572549779288e-42, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0069.png,1,fake,"[0.19434131681919098, 0.8056586980819702]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0268.png,1,fake,"[0.03512278571724892, 0.9648772478103638]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0725.png,1,fake,"[1.7474941578412423e-13, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0305.png,1,real,"[0.8774682879447937, 0.12253174930810928]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0994.png,1,real,"[0.9956722259521484, 0.004327744245529175]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0538.png,1,real,"[0.9978135824203491, 0.002186403376981616]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0759.png,1,real,"[0.999998927116394, 1.0544247288635233e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0336.png,1,real,"[0.9999959468841553, 4.087415618414525e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0484.png,0,,
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0554.png,1,real,"[0.9999765157699585, 2.3533895728178322e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0405.png,1,fake,"[0.09776360541582108, 0.9022364020347595]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0628.png,1,real,"[0.6536543369293213, 0.3463456928730011]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0372.png,1,fake,"[0.0010125541593879461, 0.9989873766899109]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0958.png,1,real,"[0.979454755783081, 0.02054518647491932]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0052.png,1,fake,"[0.00014067247684579343, 0.9998593330383301]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0210.png,1,real,"[0.9909769296646118, 0.009023085236549377]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0356.png,1,real,"[0.7708286643028259, 0.2291712909936905]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0974.png,1,real,"[0.9991734623908997, 0.0008264560019597411]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0471.png,1,fake,"[0.0611417256295681, 0.9388583302497864]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0848.png,1,real,"[0.99058997631073, 0.00941008236259222]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0556.png,1,real,"[1.0, 3.6917843655805995e-16]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0680.png,1,fake,"[0.1246972307562828, 0.875302791595459]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0375.png,1,real,"[1.0, 6.95981744458507e-11]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0155.png,1,real,"[0.999943733215332, 5.6281012803083286e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0533.png,1,real,"[0.9972660541534424, 0.002734009874984622]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0030.png,1,real,"[0.9864727258682251, 0.013527312316000462]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0109.png,1,fake,"[6.511398169095628e-06, 0.9999934434890747]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0130.png,1,real,"[0.9998650550842285, 0.00013496239262167364]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0422.png,1,fake,"[0.1031695306301117, 0.8968304991722107]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0293.png,1,real,"[0.9897011518478394, 0.010298811830580235]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0882.png,1,fake,"[2.6849333718204708e-37, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0238.png,1,real,"[0.8370106816291809, 0.1629892885684967]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0590.png,1,real,"[0.7899805307388306, 0.21001948416233063]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0933.png,1,real,"[0.8125521540641785, 0.18744784593582153]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0968.png,1,fake,"[2.533506449253764e-05, 0.9999746084213257]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0166.png,1,fake,"[0.10480313748121262, 0.8951968550682068]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0663.png,1,real,"[0.9983843564987183, 0.0016156729543581605]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0986.png,1,real,"[0.9977949857711792, 0.00220497976988554]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0572.png,1,fake,"[0.014125395566225052, 0.985874593257904]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0723.png,1,real,"[1.0, 1.4654911062450537e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0337.png,1,real,"[0.657198429107666, 0.34280163049697876]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0698.png,1,real,"[0.9184867143630981, 0.08151325583457947]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0539.png,1,real,"[0.9917762279510498, 0.008223752491176128]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0851.png,1,real,"[0.9997357726097107, 0.0002641806786414236]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0900.png,1,real,"[0.9970102310180664, 0.002989750122651458]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0332.png,1,real,"[1.0, 1.0250582604953706e-08]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0544.png,1,real,"[0.8704044222831726, 0.129595547914505]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0746.png,1,real,"[0.9164800643920898, 0.08351994305849075]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0722.png,1,real,"[0.9999876022338867, 1.2383735338516999e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0752.png,1,real,"[0.999433696269989, 0.0005662779440172017]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0694.png,1,real,"[0.9999582767486572, 4.168668237980455e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0783.png,1,fake,"[5.857314145426423e-14, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0912.png,1,real,"[0.9999997615814209, 2.9027111736468214e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0826.png,1,real,"[0.9774529933929443, 0.022546973079442978]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0175.png,1,fake,"[0.002554570557549596, 0.9974454641342163]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0352.png,1,fake,"[0.14662152528762817, 0.8533784747123718]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0456.png,1,real,"[0.9929377436637878, 0.007062283810228109]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0086.png,1,real,"[0.9999996423721313, 3.560120376278064e-07]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0930.png,1,fake,"[4.802172826328267e-16, 1.0]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0510.png,1,fake,"[0.15571007132530212, 0.8442898988723755]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0462.png,1,fake,"[0.001397041487507522, 0.9986029267311096]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0890.png,1,real,"[1.0, 2.6438173872378457e-10]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0688.png,1,real,"[0.9999923706054688, 7.594828275614418e-06]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0063.png,1,real,"[0.9963517189025879, 0.0036483316216617823]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0095.png,1,fake,"[0.025483572855591774, 0.9745163917541504]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0523.png,1,real,"[1.0, 7.21114012947055e-09]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0400.png,1,real,"[0.9999527931213379, 4.7194618673529476e-05]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0787.png,1,fake,"[0.010845710523426533, 0.9891542792320251]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0203.png,1,real,"[0.9450635313987732, 0.05493650212883949]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0486.png,1,real,"[0.853756308555603, 0.14624372124671936]"
/mnt/md0/beck/datasets/benchmarks/faceforensics_benchmark_images/0837.png,1,fake,"[2.924971704487689e-05, 0.9999707937240601]"
